Line,Sample,X,Y,Mark,Status,GPSStat,GPSalt,Time[ms],Time[hhmmss.sss],PowerLn,I_18330Hz,Q_18330Hz,I_38310Hz,Q_38310Hz,I_80010Hz,Q_80010Hz,QSum
 0, 316,   481041.15,  4400178.94,  10,0,4, 1762.39, 79867881.400,221107.8814,   12.1, 2.28585e+003, 2.66865e+003, 3.29280e+003, 4.56157e+003, 5.38167e+003, 7.03986e+003, 1.42701e+004
 0, 317,   481041.04,  4400178.86,  10,0,4, 1762.39, 79867981.400,221107.9814,    9.2, 2.22753e+003, 2.66550e+003, 3.52242e+003, 4.39093e+003, 5.43421e+003, 7.03326e+003, 1.40897e+004
 0, 318,   481040.94,  4400178.79,  11,0,4, 1762.40, 79868081.400,221108.0814,   21.9, 2.19743e+003, 2.82406e+003, 3.39132e+003, 4.37356e+003, 5.41087e+003, 7.04094e+003, 1.42386e+004
 0, 319,   481040.83,  4400178.71,  11,0,4, 1762.40, 79868181.400,221108.1814,   15.9, 2.07719e+003, 2.87392e+003, 2.91755e+003, 4.67143e+003, 5.10160e+003, 7.07409e+003, 1.46194e+004
 0, 320,   481040.73,  4400178.64,  11,0,4, 1762.40, 79868281.400,221108.2814,   14.3, 1.87790e+003, 2.77458e+003, 2.95203e+003, 4.59006e+003, 4.99444e+003, 6.93672e+003, 1.43014e+004
 0, 321,   481040.63,  4400178.56,  11,0,4, 1762.41, 79868381.400,221108.3814,   13.2, 1.81039e+003, 2.77813e+003, 3.19383e+003, 4.38794e+003, 5.14581e+003, 6.77961e+003, 1.39457e+004
 0, 322,   481040.52,  4400178.49,  11,0,4, 1762.41, 79868481.400,221108.4814,   15.1, 1.84958e+003, 2.78646e+003, 3.01887e+003, 4.45435e+003, 5.17873e+003, 6.93057e+003, 1.41714e+004
 0, 323,   481040.42,  4400178.41,  11,0,4, 1762.41, 79868581.400,221108.5814,   17.7, 2.00271e+003, 2.76454e+003, 2.97775e+003, 4.62136e+003, 5.18791e+003, 7.16226e+003, 1.45482e+004
 0, 324,   481040.31,  4400178.33,  11,0,4, 1762.42, 79868681.400,221108.6814,    8.2, 2.05402e+003, 2.76554e+003, 3.11179e+003, 4.80454e+003, 5.25712e+003, 7.15677e+003, 1.47268e+004
 0, 325,   481040.21,  4400178.26,  11,0,4, 1762.42, 79868781.400,221108.7814,   17.7, 2.06114e+003, 2.73033e+003, 3.21060e+003, 4.63297e+003, 5.22919e+003, 6.97661e+003, 1.43399e+004
 0, 326,   481040.11,  4400178.18,  11,0,4, 1762.42, 79868881.400,221108.8814,   13.9, 1.89132e+003, 2.64925e+003, 2.82812e+003, 4.50774e+003, 5.05458e+003, 6.80319e+003, 1.39602e+004
 0, 327,   481040.00,  4400178.10,  11,0,4, 1762.42, 79868981.400,221108.9814,   13.7, 1.60815e+003, 2.50133e+003, 2.59099e+003, 4.57210e+003, 4.84683e+003, 6.62984e+003, 1.37033e+004
 0, 328,   481039.90,  4400178.01,  11,0,4, 1762.42, 79869081.400,221109.0814,   13.1, 1.62321e+003, 2.55908e+003, 2.69764e+003, 4.45690e+003, 4.70634e+003, 6.66376e+003, 1.36797e+004
 0, 329,   481039.80,  4400177.93,  11,0,4, 1762.43, 79869181.400,221109.1814,   11.7, 1.69857e+003, 2.67900e+003, 2.68170e+003, 4.24870e+003, 4.85524e+003, 6.80920e+003, 1.37369e+004
 0, 330,   481039.70,  4400177.85,  11,0,4, 1762.43, 79869281.400,221109.2814,   19.3, 1.67462e+003, 2.67183e+003, 2.63548e+003, 4.40318e+003, 5.01160e+003, 6.80270e+003, 1.38777e+004
 0, 331,   481039.59,  4400177.77,  11,0,4, 1762.43, 79869381.400,221109.3814,   14.1, 1.60626e+003, 2.60912e+003, 2.62392e+003, 4.57627e+003, 4.86364e+003, 6.76495e+003, 1.39503e+004
 0, 332,   481039.49,  4400177.68,  11,0,4, 1762.43, 79869481.400,221109.4814,   13.8, 1.61319e+003, 2.57182e+003, 2.92129e+003, 4.41526e+003, 4.81060e+003, 6.76145e+003, 1.37485e+004
 0, 333,   481039.39,  4400177.60,  11,0,4, 1762.43, 79869581.400,221109.5814,   17.1, 1.66365e+003, 2.61452e+003, 3.12927e+003, 4.34236e+003, 4.96376e+003, 6.78592e+003, 1.37428e+004
 0, 334,   481039.29,  4400177.52,  11,0,4, 1762.43, 79869681.400,221109.6814,   14.8, 1.71304e+003, 2.64296e+003, 2.93547e+003, 4.51134e+003, 5.10908e+003, 6.84785e+003, 1.40021e+004
 0, 335,   481039.18,  4400177.44,  11,0,4, 1762.43, 79869781.400,221109.7814,   13.6, 1.78181e+003, 2.66439e+003, 2.98486e+003, 4.60806e+003, 5.23077e+003, 6.74340e+003, 1.40159e+004
 0, 336,   481039.08,  4400177.36,  11,0,4, 1762.44, 79869881.400,221109.8814,   13.5, 1.99588e+003, 2.66450e+003, 3.07504e+003, 4.51942e+003, 5.40961e+003, 6.71383e+003, 1.38978e+004
 0, 337,   481038.97,  4400177.28,  11,0,4, 1762.44, 79869981.400,221109.9814,   14.7, 2.04658e+003, 2.64833e+003, 3.03836e+003, 4.45482e+003, 5.52625e+003, 6.68228e+003, 1.37854e+004
 0, 338,   481038.87,  4400177.19,  11,0,4, 1762.44, 79870081.400,221110.0814,   15.8, 1.94599e+003, 2.64474e+003, 3.05543e+003, 4.45371e+003, 5.45497e+003, 6.54565e+003, 1.36441e+004
 0, 339,   481038.76,  4400177.11,  11,0,4, 1762.45, 79870181.400,221110.1814,   12.5, 1.93166e+003, 2.66340e+003, 3.11229e+003, 4.46986e+003, 5.31985e+003, 6.59249e+003, 1.37258e+004
 0, 340,   481038.66,  4400177.03,  12,0,4, 1762.45, 79870281.400,221110.2814,    9.9, 1.89224e+003, 2.67693e+003, 3.13871e+003, 4.41941e+003, 5.18408e+003, 6.71927e+003, 1.38156e+004
 0, 341,   481038.55,  4400176.95,  12,0,4, 1762.45, 79870381.400,221110.3814,   18.7, 1.84642e+003, 2.68890e+003, 2.85286e+003, 4.47562e+003, 5.17993e+003, 6.79050e+003, 1.39550e+004
 0, 342,   481038.45,  4400176.87,  12,0,4, 1762.45, 79870481.400,221110.4814,   17.4, 1.70996e+003, 2.65444e+003, 2.56912e+003, 4.57110e+003, 5.20262e+003, 6.83925e+003, 1.40648e+004
 0, 343,   481038.34,  4400176.79,  12,0,4, 1762.46, 79870581.400,221110.5814,   11.2, 1.59308e+003, 2.60674e+003, 2.60119e+003, 4.40322e+003, 5.28215e+003, 6.79918e+003, 1.38091e+004
 0, 344,   481038.24,  4400176.71,  12,0,4, 1762.46, 79870681.400,221110.6814,   15.7, 1.74732e+003, 2.63140e+003, 2.70174e+003, 4.36287e+003, 5.41936e+003, 6.70397e+003, 1.36982e+004
 0, 345,   481038.13,  4400176.63,  12,0,4, 1762.46, 79870781.400,221110.7814,   12.2, 1.82190e+003, 2.62222e+003, 2.85693e+003, 4.75792e+003, 5.41451e+003, 6.79735e+003, 1.41775e+004
 0, 346,   481038.03,  4400176.55,  12,0,4, 1762.47, 79870881.400,221110.8814,   22.6, 1.73343e+003, 2.58318e+003, 3.05974e+003, 4.99849e+003, 5.33025e+003, 6.93611e+003, 1.45178e+004
 0, 347,   481037.92,  4400176.48,  12,0,4, 1762.48, 79870981.400,221110.9814,    7.8, 1.75008e+003, 2.63435e+003, 3.15245e+003, 4.74095e+003, 5.27525e+003, 6.99564e+003, 1.43709e+004
 0, 348,   481037.81,  4400176.41,  12,0,4, 1762.49, 79871081.400,221111.0814,   16.4, 2.05616e+003, 2.74402e+003, 3.21898e+003, 4.42076e+003, 5.42310e+003, 6.97202e+003, 1.41368e+004
 0, 349,   481037.71,  4400176.33,  12,0,4, 1762.51, 79871181.400,221111.1814,   15.3, 2.12972e+003, 2.80611e+003, 3.22852e+003, 4.35774e+003, 5.55048e+003, 6.83303e+003, 1.39969e+004
 0, 350,   481037.60,  4400176.26,  12,0,4, 1762.52, 79871281.400,221111.2814,   13.9, 2.04588e+003, 2.78611e+003, 3.34435e+003, 4.48845e+003, 5.54843e+003, 6.85011e+003, 1.41247e+004
 0, 351,   481037.49,  4400176.19,  12,0,4, 1762.53, 79871381.400,221111.3814,    8.1, 2.13853e+003, 2.79744e+003, 3.39795e+003, 4.50278e+003, 5.69435e+003, 6.91271e+003, 1.42129e+004
 0, 352,   481037.39,  4400176.11,  12,0,4, 1762.54, 79871481.400,221111.4814,   22.7, 2.16713e+003, 2.91572e+003, 3.14325e+003, 4.49746e+003, 5.84025e+003, 7.00724e+003, 1.44204e+004
 0, 353,   481037.28,  4400176.04,  13,0,4, 1762.55, 79871581.400,221111.5814,   14.3, 2.15113e+003, 2.93655e+003, 3.12248e+003, 4.65346e+003, 5.70464e+003, 6.99871e+003, 1.45887e+004
 0, 354,   481037.17,  4400175.97,  13,0,4, 1762.56, 79871681.400,221111.6814,   13.2, 2.09656e+003, 2.84601e+003, 3.39535e+003, 4.75386e+003, 5.59077e+003, 6.82061e+003, 1.44205e+004
 0, 355,   481037.07,  4400175.89,  13,0,4, 1762.57, 79871781.400,221111.7814,   13.5, 2.06053e+003, 2.82397e+003, 3.32261e+003, 4.47432e+003, 5.62368e+003, 6.82143e+003, 1.41197e+004
 0, 356,   481036.96,  4400175.83,  13,0,4, 1762.58, 79871881.400,221111.8814,   15.7, 2.06900e+003, 2.89210e+003, 3.06915e+003, 4.57260e+003, 5.63640e+003, 7.04292e+003, 1.45076e+004
 0, 357,   481036.84,  4400175.76,  13,0,4, 1762.58, 79871981.400,221111.9814,   17.7, 2.04568e+003, 2.86507e+003, 3.22090e+003, 4.90660e+003, 5.69042e+003, 7.22927e+003, 1.50009e+004
 0, 358,   481036.73,  4400175.70,  13,0,4, 1762.59, 79872081.400,221112.0814,    8.9, 2.18377e+003, 2.84078e+003, 3.41279e+003, 4.85011e+003, 5.88325e+003, 7.31694e+003, 1.50078e+004
 0, 359,   481036.62,  4400175.63,  13,0,4, 1762.59, 79872181.400,221112.1814,   16.0, 2.42692e+003, 2.94612e+003, 3.59059e+003, 4.86466e+003, 6.07943e+003, 7.20673e+003, 1.50175e+004
 0, 360,   481036.51,  4400175.57,  13,0,4, 1762.59, 79872281.400,221112.2814,   16.1, 2.39621e+003, 2.89427e+003, 3.67951e+003, 4.98051e+003, 6.10557e+003, 7.00296e+003, 1.48777e+004
 0, 361,   481036.40,  4400175.50,  13,0,4, 1762.60, 79872381.400,221112.3814,   11.9, 2.23505e+003, 2.83497e+003, 3.58045e+003, 4.96019e+003, 5.96836e+003, 6.88660e+003, 1.46817e+004
 0, 362,   481036.29,  4400175.43,  13,0,4, 1762.60, 79872481.400,221112.4814,   14.6, 2.07330e+003, 2.86846e+003, 3.47821e+003, 4.88253e+003, 5.79667e+003, 6.96580e+003, 1.47168e+004
 0, 363,   481036.17,  4400175.37,  13,0,4, 1762.61, 79872581.400,221112.5814,   14.5, 2.02041e+003, 2.95437e+003, 3.26834e+003, 4.83080e+003, 5.75753e+003, 7.08502e+003, 1.48702e+004
 0, 364,   481036.06,  4400175.30,  13,0,4, 1762.61, 79872681.400,221112.6814,   16.4, 1.96422e+003, 3.01634e+003, 3.09764e+003, 4.87107e+003, 5.69181e+003, 7.24149e+003, 1.51289e+004
 0, 365,   481035.95,  4400175.24,  13,0,4, 1762.61, 79872781.400,221112.7814,   14.7, 1.74637e+003, 3.00978e+003, 3.07017e+003, 4.77561e+003, 5.52562e+003, 7.23832e+003, 1.50237e+004
 0, 366,   481035.84,  4400175.17,  13,0,4, 1762.62, 79872881.400,221112.8814,   14.5, 1.74069e+003, 3.04250e+003, 3.05228e+003, 4.64425e+003, 5.62558e+003, 7.22808e+003, 1.49148e+004
 0, 367,   481035.73,  4400175.10,  13,0,4, 1762.63, 79872981.400,221112.9814,   15.5, 1.92002e+003, 3.01238e+003, 3.11175e+003, 4.86473e+003, 5.94158e+003, 7.35477e+003, 1.52319e+004
 0, 368,   481035.62,  4400175.03,  13,0,4, 1762.63, 79873081.400,221113.0814,   15.4, 2.08829e+003, 3.03648e+003, 3.41179e+003, 5.18574e+003, 6.10145e+003, 7.60687e+003, 1.58291e+004
 0, 369,   481035.51,  4400174.97,  13,0,4, 1762.64, 79873181.400,221113.1814,   19.6, 2.05864e+003, 3.09143e+003, 3.43098e+003, 5.28473e+003, 6.23314e+003, 7.64649e+003, 1.60227e+004
 0, 370,   481035.40,  4400174.90,  13,0,4, 1762.64, 79873281.400,221113.2814,   12.1, 2.05284e+003, 3.06412e+003, 3.39118e+003, 5.22260e+003, 6.22860e+003, 7.41926e+003, 1.57060e+004
 0, 373,   481035.07,  4400174.69,  14,0,4, 1762.66, 79873581.400,221113.5814,   12.6, 1.88269e+003, 3.05441e+003, 3.42911e+003, 5.22306e+003, 6.32975e+003, 7.57557e+003, 1.58530e+004
 0, 374,   481034.96,  4400174.62,  14,0,4, 1762.67, 79873681.400,221113.6814,   14.5, 1.84087e+003, 3.06227e+003, 3.24053e+003, 5.30137e+003, 6.26870e+003, 7.86622e+003, 1.62298e+004
 0, 375,   481034.85,  4400174.56,  14,0,4, 1762.67, 79873781.400,221113.7814,   19.3, 1.77822e+003, 3.06850e+003, 3.12950e+003, 5.53199e+003, 6.00753e+003, 8.07304e+003, 1.66735e+004
 0, 376,   481034.75,  4400174.49,  14,0,4, 1762.67, 79873881.400,221113.8814,   15.5, 1.53027e+003, 3.07133e+003, 3.07570e+003, 5.50054e+003, 5.79141e+003, 8.03814e+003, 1.66100e+004
 0, 377,   481034.64,  4400174.42,  14,0,4, 1762.67, 79873981.400,221113.9814,   12.4, 1.40093e+003, 3.08670e+003, 2.97240e+003, 5.30527e+003, 5.70962e+003, 7.95418e+003, 1.63461e+004
 0, 378,   481034.54,  4400174.35,  14,0,4, 1762.67, 79874081.400,221114.0814,   13.9, 1.58377e+003, 3.12164e+003, 2.75753e+003, 5.46085e+003, 5.75016e+003, 7.94768e+003, 1.65302e+004
 0, 379,   481034.43,  4400174.28,  14,0,4, 1762.67, 79874181.400,221114.1814,   15.0, 1.74835e+003, 3.16333e+003, 2.76294e+003, 5.60758e+003, 5.92561e+003, 8.02549e+003, 1.67964e+004
 0, 380,   481034.33,  4400174.21,  14,0,4, 1762.67, 79874281.400,221114.2814,   17.8, 1.73127e+003, 3.16917e+003, 2.85807e+003, 5.38171e+003, 5.88848e+003, 8.16205e+003, 1.67129e+004
 0, 381,   481034.23,  4400174.14,  14,0,4, 1762.66, 79874381.400,221114.3814,   10.6, 1.82283e+003, 3.15961e+003, 3.01034e+003, 5.30398e+003, 5.70977e+003, 8.30433e+003, 1.67679e+004
 0, 382,   481034.12,  4400174.07,  14,0,4, 1762.66, 79874481.400,221114.4814,   15.5, 2.11034e+003, 3.20152e+003, 3.12864e+003, 5.30809e+003, 5.86089e+003, 8.21317e+003, 1.67228e+004
 0, 383,   481034.02,  4400174.00,  14,0,4, 1762.66, 79874581.400,221114.5814,   15.7, 1.90797e+003, 3.09410e+003, 3.07121e+003, 5.24360e+003, 5.95125e+003, 8.01945e+003, 1.63571e+004
 0, 384,   481033.92,  4400173.93,  14,0,4, 1762.66, 79874681.400,221114.6814,   12.7, 1.64974e+003, 2.88946e+003, 2.92170e+003, 4.96780e+003, 5.51989e+003, 7.93447e+003, 1.57917e+004
 0, 385,   481033.81,  4400173.86,  14,0,4, 1762.66, 79874781.400,221114.7814,   23.6, 1.63783e+003, 2.85068e+003, 2.69818e+003, 4.79340e+003, 5.21054e+003, 7.97508e+003, 1.56192e+004
 0, 386,   481033.71,  4400173.77,  14,0,4, 1762.66, 79874881.400,221114.8814,   12.8, 1.52978e+003, 2.87644e+003, 2.67894e+003, 4.98042e+003, 5.04337e+003, 8.05750e+003, 1.59144e+004
 0, 393,   481033.01,  4400173.12,  15,0,4, 1762.71, 79875581.400,221115.5814,   15.0, 1.83711e+003, 2.79866e+003, 2.90891e+003, 4.67503e+003, 5.03672e+003, 7.34943e+003, 1.48231e+004
 0, 394,   481032.91,  4400173.03,  15,0,4, 1762.71, 79875681.400,221115.6814,   14.4, 1.82272e+003, 2.71467e+003, 2.77784e+003, 4.64311e+003, 5.00517e+003, 7.06129e+003, 1.44191e+004
 0, 395,   481032.81,  4400172.94,  15,0,4, 1762.72, 79875781.400,221115.7814,   13.1, 1.73327e+003, 2.62068e+003, 2.83298e+003, 4.46483e+003, 4.95691e+003, 6.95753e+003, 1.40430e+004
 0, 396,   481032.70,  4400172.86,  15,0,4, 1762.73, 79875881.400,221115.8814,   12.8, 1.84336e+003, 2.62770e+003, 3.03850e+003, 4.32435e+003, 4.98166e+003, 6.80823e+003, 1.37603e+004
 0, 397,   481032.60,  4400172.79,  15,0,4, 1762.74, 79875981.400,221115.9814,   19.8, 2.00217e+003, 2.64002e+003, 3.13557e+003, 4.43936e+003, 5.03469e+003, 6.68034e+003, 1.37597e+004
 0, 398,   481032.50,  4400172.71,  15,0,4, 1762.75, 79876081.400,221116.0814,   13.7, 1.96121e+003, 2.60357e+003, 3.16532e+003, 4.40605e+003, 4.94731e+003, 6.60996e+003, 1.36196e+004
 0, 399,   481032.39,  4400172.64,  15,0,4, 1762.76, 79876181.400,221116.1814,   13.4, 1.90445e+003, 2.57962e+003, 2.96313e+003, 4.17585e+003, 4.93279e+003, 6.43718e+003, 1.31927e+004
 0, 400,   481032.29,  4400172.57,  15,0,4, 1762.77, 79876281.400,221116.2814,   14.8, 1.87600e+003, 2.56374e+003, 2.82997e+003, 4.18031e+003, 4.87027e+003, 6.26727e+003, 1.30113e+004
 0, 401,   481032.19,  4400172.49,  15,0,4, 1762.78, 79876381.400,221116.3814,   14.5, 1.77627e+003, 2.51582e+003, 2.89276e+003, 4.19902e+003, 4.76645e+003, 6.23422e+003, 1.29491e+004
 0, 402,   481032.09,  4400172.42,  15,0,4, 1762.79, 79876481.400,221116.4814,   16.6, 1.73663e+003, 2.47506e+003, 2.94127e+003, 4.16856e+003, 4.71904e+003, 6.41287e+003, 1.30565e+004
 0, 403,   481031.98,  4400172.35,  15,0,4, 1762.80, 79876581.400,221116.5814,   17.9, 1.83110e+003, 2.54787e+003, 2.92613e+003, 4.03307e+003, 4.77165e+003, 6.48438e+003, 1.30653e+004
 0, 404,   481031.88,  4400172.28,  15,0,4, 1762.82, 79876681.400,221116.6814,   14.8, 2.14365e+003, 2.60744e+003, 2.93952e+003, 4.19898e+003, 5.00416e+003, 6.47767e+003, 1.32841e+004
 0, 405,   481031.78,  4400172.20,  15,0,4, 1762.83, 79876781.400,221116.7814,   16.6, 2.30113e+003, 2.52250e+003, 2.98081e+003, 4.59366e+003, 5.25858e+003, 6.47756e+003, 1.35937e+004
 0, 406,   481031.67,  4400172.13,  15,0,4, 1762.83, 79876881.400,221116.8814,   15.2, 2.01635e+003, 2.48270e+003, 3.12720e+003, 4.61245e+003, 5.07152e+003, 6.49002e+003, 1.35852e+004
 0, 407,   481031.56,  4400172.05,  15,0,4, 1762.83, 79876981.400,221116.9814,   14.9, 1.86098e+003, 2.58094e+003, 2.79792e+003, 4.41912e+003, 4.88298e+003, 6.65028e+003, 1.36503e+004
 0, 408,   481031.45,  4400171.98,  15,0,4, 1762.84, 79877081.400,221117.0814,   18.0, 1.84749e+003, 2.66613e+003, 2.42030e+003, 4.29684e+003, 5.01551e+003, 6.84865e+003, 1.38116e+004
 0, 409,   481031.34,  4400171.90,  15,0,4, 1762.84, 79877181.400,221117.1814,   15.7, 1.72440e+003, 2.58347e+003, 2.57498e+003, 4.34024e+003, 5.02400e+003, 6.96897e+003, 1.38927e+004
 0, 410,   481031.23,  4400171.82,  15,0,4, 1762.84, 79877281.400,221117.2814,   15.1, 1.53768e+003, 2.52567e+003, 2.68468e+003, 4.38682e+003, 4.79517e+003, 7.01013e+003, 1.39226e+004
 0, 411,   481031.12,  4400171.75,  15,0,4, 1762.84, 79877381.400,221117.3814,   14.0, 1.64118e+003, 2.55334e+003, 2.68418e+003, 4.46280e+003, 4.83195e+003, 6.97410e+003, 1.39902e+004
 0, 412,   481031.01,  4400171.67,  15,0,4, 1762.85, 79877481.400,221117.4814,   15.3, 1.90603e+003, 2.62431e+003, 2.69986e+003, 4.55865e+003, 5.06523e+003, 7.01637e+003, 1.41993e+004
 0, 413,   481030.90,  4400171.60,  15,0,4, 1762.85, 79877581.400,221117.5814,   14.5, 2.01059e+003, 2.64519e+003, 3.02262e+003, 4.65297e+003, 5.17597e+003, 7.26547e+003, 1.45636e+004
 0, 414,   481030.79,  4400171.52,  15,0,4, 1762.85, 79877681.400,221117.6814,   19.8, 2.00389e+003, 2.66145e+003, 3.22411e+003, 4.70611e+003, 5.25566e+003, 7.39061e+003, 1.47582e+004
 0, 415,   481030.68,  4400171.44,  16,0,4, 1762.85, 79877781.400,221117.7814,   14.6, 2.02377e+003, 2.75125e+003, 3.11464e+003, 4.72829e+003, 5.33751e+003, 7.32075e+003, 1.48003e+004
 0, 416,   481030.57,  4400171.37,  16,0,4, 1762.86, 79877881.400,221117.8814,   15.2, 2.03447e+003, 2.76065e+003, 3.15324e+003, 4.76658e+003, 5.36498e+003, 7.28784e+003, 1.48151e+004
 0, 417,   481030.46,  4400171.29,  16,0,4, 1762.86, 79877981.400,221117.9814,   15.8, 1.84765e+003, 2.71893e+003, 2.95888e+003, 4.58591e+003, 5.13987e+003, 7.24105e+003, 1.45459e+004
 0, 418,   481030.35,  4400171.22,  16,0,4, 1762.86, 79878081.400,221118.0814,   15.7, 1.62696e+003, 2.66637e+003, 2.81587e+003, 4.56130e+003, 4.91700e+003, 7.19074e+003, 1.44184e+004
 0, 419,   481030.24,  4400171.14,  16,0,4, 1762.86, 79878181.400,221118.1814,   16.7, 1.57908e+003, 2.62222e+003, 2.74314e+003, 4.73550e+003, 4.97967e+003, 7.21927e+003, 1.45770e+004
 0, 420,   481030.13,  4400171.07,  16,0,4, 1762.86, 79878281.400,221118.2814,   18.5, 1.54890e+003, 2.66805e+003, 2.73731e+003, 4.85908e+003, 4.97929e+003, 7.25312e+003, 1.47803e+004
 0, 421,   481030.02,  4400171.00,  16,0,4, 1762.86, 79878381.400,221118.3814,   15.0, 1.47117e+003, 2.66286e+003, 2.67670e+003, 4.51619e+003, 4.83651e+003, 7.27814e+003, 1.44572e+004
 0, 422,   481029.91,  4400170.92,  16,0,4, 1762.86, 79878481.400,221118.4814,   15.1, 1.44188e+003, 2.67689e+003, 2.59561e+003, 4.27105e+003, 4.79447e+003, 7.16924e+003, 1.41172e+004
 0, 423,   481029.80,  4400170.85,  16,0,4, 1762.86, 79878581.400,221118.5814,   14.2, 1.57504e+003, 2.71807e+003, 2.61948e+003, 4.43763e+003, 4.90371e+003, 7.00714e+003, 1.41628e+004
 0, 424,   481029.69,  4400170.77,  16,0,4, 1762.86, 79878681.400,221118.6814,   17.6, 1.55490e+003, 2.70499e+003, 2.67658e+003, 4.47917e+003, 5.02358e+003, 7.07533e+003, 1.42595e+004
 0, 425,   481029.58,  4400170.70,  16,0,4, 1762.86, 79878781.400,221118.7814,   18.5, 1.43179e+003, 2.66421e+003, 2.55567e+003, 4.44542e+003, 4.99206e+003, 7.18462e+003, 1.42943e+004
 0, 426,   481029.47,  4400170.62,  16,0,4, 1762.86, 79878881.400,221118.8814,   17.9, 1.45221e+003, 2.64059e+003, 2.36232e+003, 4.49736e+003, 4.87711e+003, 7.19740e+003, 1.43354e+004
 0, 427,   481029.36,  4400170.55,  16,0,4, 1762.87, 79878981.400,221118.9814,   15.3, 1.65345e+003, 2.64156e+003, 2.53604e+003, 4.69647e+003, 4.95264e+003, 7.12563e+003, 1.44637e+004
 0, 428,   481029.26,  4400170.48,  16,0,4, 1762.87, 79879081.400,221119.0814,   16.0, 1.71134e+003, 2.61004e+003, 2.70975e+003, 4.63369e+003, 5.06818e+003, 6.95656e+003, 1.42003e+004
 0, 429,   481029.15,  4400170.41,  16,0,4, 1762.88, 79879181.400,221119.1814,   17.6, 1.63615e+003, 2.63841e+003, 2.55129e+003, 4.41417e+003, 5.02216e+003, 6.86705e+003, 1.39196e+004
 0, 430,   481029.04,  4400170.34,  16,0,4, 1762.88, 79879281.400,221119.2814,   15.8, 1.76894e+003, 2.70506e+003, 2.45312e+003, 4.41302e+003, 5.17897e+003, 6.99083e+003, 1.41089e+004
 0, 431,   481028.93,  4400170.27,  16,0,4, 1762.89, 79879381.400,221119.3814,   14.9, 1.87720e+003, 2.74182e+003, 2.78905e+003, 4.59923e+003, 5.20317e+003, 7.11202e+003, 1.44531e+004
 0, 432,   481028.83,  4400170.20,  16,0,4, 1762.89, 79879481.400,221119.4814,   14.7, 1.77133e+003, 2.69314e+003, 2.89630e+003, 4.52142e+003, 5.12131e+003, 7.09728e+003, 1.43118e+004
 0, 433,   481028.72,  4400170.13,  16,0,4, 1762.90, 79879581.400,221119.5814,   14.6, 1.65942e+003, 2.61359e+003, 2.78220e+003, 4.34246e+003, 5.13408e+003, 6.83209e+003, 1.37881e+004
 0, 434,   481028.61,  4400170.06,  16,0,4, 1762.91, 79879681.400,221119.6814,   14.6, 1.71651e+003, 2.57936e+003, 2.77191e+003, 4.40986e+003, 5.14681e+003, 6.66369e+003, 1.36529e+004
 0, 435,   481028.51,  4400169.98,  16,0,4, 1762.91, 79879781.400,221119.7814,   14.5, 1.79774e+003, 2.66284e+003, 2.84542e+003, 4.53572e+003, 5.21373e+003, 6.73431e+003, 1.39329e+004
 0, 436,   481028.40,  4400169.91,  16,0,4, 1762.92, 79879881.400,221119.8814,   15.3, 1.76580e+003, 2.80346e+003, 2.77774e+003, 4.58944e+003, 5.20514e+003, 6.80848e+003, 1.42014e+004
 0, 437,   481028.29,  4400169.83,  16,0,4, 1762.93, 79879981.400,221119.9814,   18.2, 1.78336e+003, 2.80188e+003, 2.68487e+003, 4.56918e+003, 5.27014e+003, 6.88110e+003, 1.42522e+004
 0, 438,   481028.18,  4400169.75,  16,0,4, 1762.93, 79880081.400,221120.0814,   14.2, 2.06874e+003, 2.74917e+003, 2.79573e+003, 4.57170e+003, 5.53778e+003, 6.92775e+003, 1.42486e+004
 0, 439,   481028.07,  4400169.67,  16,0,4, 1762.94, 79880181.400,221120.1814,   14.1, 2.17618e+003, 2.74127e+003, 2.94567e+003, 4.36305e+003, 5.48736e+003, 6.78698e+003, 1.38913e+004
 0, 440,   481027.96,  4400169.59,  17,0,4, 1762.95, 79880281.400,221120.2814,   15.2, 1.88577e+003, 2.69373e+003, 2.92539e+003, 4.11017e+003, 5.21649e+003, 6.65486e+003, 1.34588e+004
 0, 441,   481027.85,  4400169.51,  17,0,4, 1762.96, 79880381.400,221120.3814,   15.3, 1.73396e+003, 2.65315e+003, 2.77073e+003, 4.30527e+003, 5.08206e+003, 6.64413e+003, 1.36026e+004
 0, 442,   481027.74,  4400169.43,  17,0,4, 1762.96, 79880481.400,221120.4814,   18.9, 1.63712e+003, 2.60597e+003, 2.88406e+003, 4.56282e+003, 4.99859e+003, 6.71935e+003, 1.38881e+004
 0, 443,   481027.63,  4400169.35,  17,0,4, 1762.97, 79880581.400,221120.5814,   14.9, 1.53597e+003, 2.56168e+003, 2.90902e+003, 4.47241e+003, 4.90268e+003, 6.74717e+003, 1.37813e+004
 0, 444,   481027.52,  4400169.27,  17,0,4, 1762.98, 79880681.400,221120.6814,   15.0, 1.34266e+003, 2.51514e+003, 2.71617e+003, 4.29660e+003, 4.76022e+003, 6.69856e+003, 1.35103e+004
 0, 445,   481027.41,  4400169.19,  17,0,4, 1762.99, 79880781.400,221120.7814,   14.1, 1.25076e+003, 2.45746e+003, 2.46111e+003, 4.31734e+003, 4.69265e+003, 6.64827e+003, 1.34231e+004
